20110803,1,0.29289321881345254,0.16209476309226933,0.256857855361596
20111103,1,0.42264973081037416,0.17346938775510204,0.23469387755102045
20120203,1,0.7327387580875757,0.18536121673003803,0.6083650190114068
20120503,1,2.220446049250313e-16,0.061224489795918366,0.08066083576287653
20120803,1,0.8333333333333333,0.5845204178537512,0.962962962962963
20121103,1,0.23549042789200547,0.3015372487189594,0.3992905005912495
20130203,1,0.5669872981077806,0.14719101123595504,0.8112359550561797
20130505,1,0.2254033307585166,0.12090395480225989,0.21129943502824855
20130805,1,0.5600586549359401,0.13660245183887915,0.18622300058377117
20131105,1,1,0.9986684420772304,1.0
20140205,1,1,0.9991889699918897,1.0
20140505,1,0.654452629767456,0.26939843068875324,0.8709677419354839
20140805,1,0.3857287304890584,0.43433451118963484,0.6195524146054181
20141105,1,0.12641800703104222,0.4061784897025172,0.658466819221968
20150206,1,0.18363836157256375,0.21154656552886641,0.49683944374209865
20150505,1,0.7848342585440324,0.5115257958287596,0.9352360043907794
20150805,1,0.8143046618229481,0.4765539803707743,0.8778625954198473
20151105,0,1.1102230246251565e-16,0.0,0.0
20151106,1,0.06666666666666676,0.1383147853736089,0.8537360890302067
20160205,0,-2.220446049250313e-16,0.0,0.0
20160206,1,1,0.9938461538461538,1.0
20160505,1,1,0.9819819819819819,1.0
20160505,0,2.220446049250313e-16,0.0,0.0
20160506,1,1,0.9819819819819819,1.0
20160805,1,1,0.9851851851851852,1.0
20160805,0,-2.220446049250313e-16,0.0,0.0
20160806,0,-2.220446049250313e-16,0.0,0.0
20161105,1,1,0.9851851851851852,1.0
20161105,1,1,0.9851851851851852,1.0
20161106,1,0.5917517095361371,0.7428256070640177,0.7924944812362031
20170205,0,1.1102230246251565e-16,0.0,0.0
20170205,0,1.1102230246251565e-16,0.0,0.0
20170206,1,0.7214569927344222,0.4561717352415027,0.7513416815742398
20170505,0,0.0,0.0,0.0
20170506,1,0.19139245993735998,0.36522539098436063,0.3652253909843606
20170805,0,1.1102230246251565e-16,0.0,0.0
20170806,1,1,0.7526377491207503,0.779601406799531
20171105,0,2.220446049250313e-16,0.0,0.0
20171106,1,1,0.9823008849557522,1.0
20180205,1,1,0.9933993399339934,1.0
20180205,0,2.220446049250313e-16,0.0,0.0
20180205,1,1.0,0.30078125,0.609375
20180402,0,2.220446049250313e-16,0.0,0.0
20180505,1,1,0.9906103286384976,1.0
20180505,1,1,0.9944598337950139,1.0
20180724,1,1,0.9944598337950139,1.0
20180724,1,1,0.9944598337950139,1.0
20180724,1,0.06066356337227585,0.058186738836265225,0.0987821380243572
